13,	鲜血,			xiānxuè,			fresh-blood; blood
13,	鲜艳,			xiānyàn,			bright-colorful; bright-colored; gaily-colored
13,	咸,			xián,				salty; salted
13,	闲话,			xiánhuà,			idle words; gossip; claver; tattle; digression
13,	嫌,			xián,				dislike; mind
13,	显示,			xiǎnshì,			reveal-displaymake it obvious and show; manifest
13,	险,			xiǎn,				dangerous; perilous; sinister; vicious; venomous
13,	现,			xiàn,				appear; reveal; show; impromptu; extemporaneously
13,	现成,			xiànchéng,			now-made; ready-made
13,	县城,			xiànchéng,			county-town; county seat
13,	宪法,			xiànfǎ,				constitutional-law; constitution
13,	陷,			xiàn,				get stuck; get bogged down; sink; cave in; frame; fall
13,	线路,			xiànlù,				wire-route; circuit; line; route; path; connection
13,	相对,			xiāngduì,			mutually-face; face each other; be opposite; relative
13,	香烟,			xiāngyān,			fragrant-smoke; cigarette; incense smoke
13,	箱,			xiāng,				measure word for boxes, cases, chests, trunks, etc.
13,	乡村,			xiāngcūn,			countryside-hamlet; rural area; countryside; village
13,	响亮,			xiǎngliàng,			loud-bright; loud and clear; sonorous; resonant
13,	巷,			xiàng,				alley; lane; narrow street
13,	相声,			xiàngshēng,			comic dialogue; cross-talk
13,	向导,			xiàngdǎo,			direction-guide; guide
13,	向来,			xiànglái,			from beginning coming towards now; always; all along
13,	象征,			xiàngzhēng,			symbol-sign; symbolize; signify; symbol; token
13,	削,			xiāo,				pare; skive; peel (with a knife); cut
13,	消除,			xiāochú,			eliminate-remove; clear up; get rid of; dispel
13,	消毒,			xiāo dú,			remove-poison; disinfect; sterilize; sanitize
13,	消耗,			xiāohào,			reduce-expend; consume; deplete; consumption
13,	消极,			ziāojí,				eliminate-urgency; negative; passive; inactive
13,	小便,			xiǎobiàn,			little-excrement; urine of human beings
13,	小组,			xiǎozǔ,				small-team; team; group
13,	笑容,			xiàoróng,			smiling-look; smiling expression; smile
13,	协定,			xiédìng,			joint-decision; agreement; accord
13,	协会,			xiéhuì,				cooperating-organization; association; union
13,	协助,			xiézhù,				assist-help; lend a hand; assist; help
13,	协作,			xiézuò,				jointly-work; cooperate; coordinate
13,	写作,			xiězuò,				write-create; compose; write
13,	卸,			xiè,				unload; discharge; remove; take off; unhitch; get rid of
13,	欣赏,			xīnshǎng,			love-enjoy; appreciate; admire; like
13,	辛勤,			xīnqín,				hardworking-diligent; industrious; hardworking
13,	新生,			xīnshēng,			new-life; newborn; new; rebirth; regeneration
13,	新式,			xīnshì,				new-style; new type; latest type; of a new form or rite
13,	新型,			xīnxíng,			new-type; new model
13,	心爱,			xīn'ài,				heartfelt-love; loved; treasured; precious; dear
13,	心理,			xīnlǐ,				heart-mechanism; psychology; mentality; thought
13,	心事,			xīnshì,				heart-thing; a load on one's mind; worry
13,	心思,			xīnsī,				heart-thought; thought; idea; thinking; mind; mood
13,	心意,			xínyì,				heart-intention; regard; kindly feelings; meaning
13,	信号,			xìnhào,				information-signal; signal
13,	信念,			xìnniàn,			believing-thought; belief; faith; conviction
13,	信任,			xìnrèn,				believe-trust; trust; confide in; depend on; have faith in
13,	信息,			xìnxī,				letter-message; information; news; message
13,	形态,			xíngtài,			shape-state; form; shape; pattern; morphology
13,	行人,			xíngrén,			walking-person; pedestrian; foot passenger
13,	行使,			xíngshǐ,			move-drive; (of a boat, vehicle, etc.) go; travel; drive
13,	行为,			xíngwéi,			action-doing; act; action; behavior; conduct
13,	行星,			xíngxīng,			moving-star; planet
13,	行政,			xíngzhèng,			do-affairs; administration
13,	兴高采烈,		xìng gāo cǎi liè,		spirits-high-mood-ardent; be in high spirits; be raptured
13,	幸亏,			xìngkuī,			luckily-fortunately; luckily; fortunately
13,	性别,			xìngbié,			sexual-distinction; sex; gender
13,	性能,			xìngnéng,			property-capability; performance; capability; property
13,	凶,			xiōng,				inauspicious; vicious; fierce; ferocious; brutal; terrible
13,	凶恶,			xiōng'è,			ferocious-vicious; fierce; ferocious; fiendish; vicious
13,	修建,			xiūjiàn,			build-construct; build; construct; erect
13,	修正,			xiūzhèng,			revise-rectify; correct; amend; revise
13,	修筑,			xiūzhù,				build-construct; (of roads, dikes; etc.) build; construct
13,	锈,			xiù,				rust; become rusty
13,	绣,			xiù,				embroider
13,	需,			xū,				need; want; require
13,	须,			xū,				must; have to
13,	叙述,			xùshù,				tell-state; narrate; relate; recount
13,	宣告,			xuāngào,			propagate-declare; declare; proclaim
13,	宣言,			xuānyán,			declare-words; declaration; manifesto; statement
13,	悬,			xuán,				suspend; hang; feel anxious; be unsettled; disclose
13,	悬崖,			xuányá,				hanging-cliff; overhanging cliff; steep cliff; precipice
13,	旋转,			xuánzhuǎn,			revolve-turn; gyrate; rotate; spin; revolve; turn; whirl
13,	选修,			xuǎnxiū,			elect-study; take as an elective course
13,	学会,			xuéhuì,				learned-society; association; academy; institute
13,	学科,			xuékē,				learning-subject; discipline; branch of learning; course
13,	学年,			xuénián,			academic-year; school year
13,	学时,			xuéshí,				study-hour; class hour; teaching period; period
13,	学说,			xuéshuō,			academic-theory; doctrine; theory
13,	学位,			xuéwèi,				academic-position; academic degree; degree
13,	学员,			xuéyuán,			learning-member; trainee; student
13,	学者,			xuézhě,				learned-person; person of learning; scholar
13,	学制,			xuézhì,				school-system; education system; length of schooling
13,	雪花,			xuěhuā,				snow-flower; snowflake
13,	血汗,			xuèhàn,				blood-vessel; blood vessel
13,	血管,			xuèguǎn,			blood-sweat; sweat and toil; industrious work
13,	循环,			xúnhuán,			follow-cycle; circle; cycle; circulate
13,	询问,			xúnwèn,				ask-question; ask about; inquire about; solicit opinions
13,	寻,			xún,				look for; search; seek
13,	押,			yā,				give as security; pawn; mortgage; detain; escort; bet
13,	压力,			yālì,				pressure-force; pressure; overwhelming force; stress
13,	压缩,			yāsuō,				press-shrink; compress; constrict; reduce; cut down
13,	压制,			yāzhì,				oppress-control; suppress; stifle; inhibit; keep down
13,	鸭子,			yāzi,				duck; drake; duckling
13,	芽,			yá,				sprout; bud; shoot; sprout-like thing
13,	牙齿,			yáchǐ,				tooth
13,	牙膏,			yágāo,				tooth-paste; toothpaste
13,	亚军,			yàjūn,				second-army; second place (in a contest); runner-up
13,	烟,			yān,				smoke; tobacco; cigarette; opium
13,	烟囱,			yāncōng,			smoke-hole; chimney; funnel; stovepipe
13,	淹,			yān,				inundate; flood; submerge
13,	严,			yán,				strict; stern; tight; close; severe; heavy; extreme
13,	严禁,			yánjìn,				strictly-prohibit; forbid; prohibit;
13,	严厉,			yánlì,				strict-severe; stern; severe; harsh; austere; stringent
13,	严密,			yánmì,				close-tight; close; tight; well-conceived
13,	研究生,			yánjiūshēng,			research student; postgraduate; graduate student
13,	研制,			yánzhì,				research-produce; trail-make; develop
13,	岩石,			yánshí,				rock-stone; rock; stone
13,	沿海,			yánhǎi,				edge
13,	沿儿,			yánr,				along-sea; coast; coastal area; seaboard
13,	掩盖,			yǎngài,				cover-hide; cover up; conceal; hide; cloak
13,	掩护,			yǎnhù,				cover-protect; shield; cover; screen
13,	眼光,			yǎnguāng,			eye-sight; eye; vision; foresight; insight; point of view
13,	眼看,			yǎnkán,				eye-see; look on helplessly; in a moment; very soon
13,	演说,			yǎnshuō,			present-speech; make a speech; address; speech
13,	燕子,			yànzi,				swallow; house swallow
13,	厌恶,			yànwù,				hate-dislike; detest; abominate; abhor; be disgusted at
13,	扬,			yáng,				raise; fly; throw up and scatter; spread; make known
13,	洋,			yáng,				vast; multitudinous; foreign; Western; modern
13,	氧化,			yǎnghuà,			oxygen-change; oxygenate; oxidize
13,	氧气,			yǎngqì,				oxygen-gas; oxygen
13,	养成,			yǎngchéng,			cultivate-succeed; form; acquire; cultivate
13,	养料,			yǎngliào,			nutritional-material; nutriment; nourishment
13,	摇摆,			yáobǎi,				rock-sway; sway; swing; rock; wigwag; vacillate
13,	摇晃,			yáohuàng,			rock-shake; sway; shake; swing; rock
13,	遥远,			yáoyuǎn,			distant-far; faraway; remote; distant; very far
13,	窑,			yáo,				kiln; stove; oven; old-style coal pit; cave dwelling
13,	谣言,			yáoyán,				rumor-words; rumor; canard; unfounded report; hearsay
13,	药方,			yàofāng,			medicine-prescription; recipe; prescription
13,	药品,			yàopǐn,				medicine-article; (general term for) medicines
13,	药水,			yàoshuǐr,			medicinal-liquid; liquid medicine; lotion
13,	药物,			yàowù,				medicine-substance; medicines; pharmaceuticals
13,	要,			yào,				if; suppose; in case; or
13,	要不,			yàobù,				if-not; otherwise; or else; or
13,	要不然,			yàoburán,			if-not-so; otherwise; or else; or
13,	要不是,			yàobúshì,			if-not-be; if the fact weren't that; hadn't; shouldn't
13,	要点,			yàodiǎn,			important-point; main point; essential; gist; strongpoint
13,	要好,			yàohǎo,				want-good; on good terms; friendly to each other
13,	钥匙,			yàoshi,				key
13,	野兽,			yěshòu,				wild-beast; wild animal
13,	冶金,			yějīn,				smelt-metal; metallurgy
13,	夜间,			yèjiān,				night-period; at night
13,	液体,			yètǐ,				liquid-substance; liquid
13,	一一,			yīyī,				one-one; one by one; one after another
13,	一带,			yídài,				one-belt; area (nearby a place); (adjacent) zone
13,	一路平安,		yī lù píng ān,			all-way-peace-safe; have a safe trip
13,	一路顺风,		yī lù shùn fēng,		all-way-along-wind; have a good journey
13,	一面…一面,		yīmiàn … yīmiàn …,			one-side … one-side …; at the same time
13,	一系列,			yīxìliè,			one-system-line; a series of
13,	一下儿,			yīxià,			one-time; in a short while; all of a sudden; all at once
13,	一向,			yīxiàng,			all-along; always; consistently
13,	一再,			yīzài,				always-again; time and again; again and again
13,	一阵,			yīzhèn,				one-while; a short period of time; a burst; a fit; a gust
13,	一口气,			yīkǒuqì,			one-mouth-breath; in one breath; at one go
13,	一连,			yīlián,				in a row; in succession
13,	一旁,			yīpáng,				one-side; aside; on one side; by
13,	一心,			yīxīn,				one-heart; of one mind; wholeheartedly; heart and soul
13,	一行,			yīxíng,				one-group; a group (traveling together)
13,	医疗,			yīliáo,				cure-heal; medical treatment
13,	依旧,			yījiù,				still-before; still like before; unchanged as before
13,	依据,			yījù,				rely-base; be in line with; base … on; basis; grounds
13,	依然,			yīrán,				still-so; as before; still
13,	依照,			yīzhào,				comply-follow; according to; in the light of
13,	伊斯兰教,		yīsīlánjiào,			Islam religion; Islam; Muslim religion
13,	遗产,			yíchǎn,				left-property; heritage; legacy; inheritance
13,	遗憾,			yíhàn,				remaining-regret; pity; regret
13,	遗留,			yíliú,				leave-remain; leave behind; hand down; bequeath
13,	仪表,			yíbiǎo,				instrument-meter; meter; instrument; appearance
13,	仪式,			yíshì,				ceremony-ritual; ceremony; ritual; rite; function
13,	疑心,			yíxīn,				doubtful-mind; suspicion; doubt; suspect;
13,	姨,			yí,				aunt; maternal aunt; mother's sister; wife's sister
13,	倚,			yǐ,				lean on or against; rest on or against; rely on; count on
13,	乙,			yǐ,				the second of the ten Heavenly Stems; second
13,	以便,			yǐbiàn,				so as to make it convenient to; so that; in order to
13,	以至,			yǐzhì,				so-to; up to; down to; so … that …
13,	以致,			yǐzhì,				so-incur; so that; as a result; consequently
13,	抑制,			yìzhì,				restrain-control; restrain; control; repress; check; bate
13,	易,			yì,				easy; amiable
13,	意识,			yìshí,				think-realize; consciousness; be conscious of
13,	意味着,			yìwèizhe,			mean-flavor-doing; signify; mean; imply
13,	毅力,			yìlì,				perseverance
13,	义务,			yìwù,				righteous-affair; duty; obligation; moral responsibility
13,	议会,			yìhuì,				discussing-assembly; parliament; congress
13,	音,			yīn,				sound; news; tidings; syllable
13,	阴谋,			yīnmóu,				hidden-plot; plot; conspiracy; machination
13,	阴天,			yīntiān,			cloudy-day; overcast day; gloomy day
13,	银幕,			yínmù,				silver-screen; screen; projection screen
13,	饮料,			yǐnliào,			drinking-stuff; drink; beverage
13,	引,			yǐn,				draw; stretch; lead; guide; leave; induce; cause; quote
13,	引导,			yǐndǎo,				lead-guide; lead; guide; show; direct
13,	引进,			yǐnjìn,				lead-enter; introduce; import
13,	隐约,			yǐnyuē,				latent-sketchy; indistinct; faint (to the eye or ear)
13,	印染,			yìnrǎn,				print-dye; print and dye
13,	英镑,			yīngbàng,			English-pound; pound sterling; pound
13,	英明,			yīngmíng,			outstandingly-bright; brilliant; wise
13,	婴儿,			yīng'ér,			baby-child; baby; infant; babe
13,	迎,			yíng,				welcome; greet; go to meet; go against; go towards
13,	影片,			yǐngpiàn,			image-film; movie; film
13,	应,			yìng,				answer; reply; comply with; respond to; suit; deal with
13,	应酬,			yìngchou,			respond-toast; be sociable; treat with courtesy
13,	应付,			yìngfu,				cope-give; deal with; cope with; make do with
13,	应邀,			yìngyāo,			accept-invitation; on invitation; at sb.'s invitation
13,	硬,			yìng,				obstinately; stubbornly; forcibly
13,	哟,			yo,				(used in a sentence to express an imperative tone)
13,	拥挤,			yōngjǐ,				throng-squeeze; push; squeeze; press; shove
13,	踊跃,			yǒngyuè,			jump-leap; vying with one another; enthusiastic; eager
13,	涌,			yǒng,				gush; pour; surge; rise; spring; well; emerge
13,	用品,			yòngpǐn,			use-article; articles for use
13,	用途,			yòngtú,				use-way; use; purpose; application
13,	用心,			yòng xīn,			use-heart; attentively; intently; diligently
13,	优胜,			yōushèng,			superior-victorious; winning; victorious; superior
13,	优势,			yōushì,				superior-situation; superiority; dominance; advantage
13,	优越,			yōuyuè,				superior-surpassing; superior; advantageous
13,	邮包,			yóubāo,				postal-parcel; parcel
13,	犹豫,			yóuyù,				hesitant; irresolute; undecided; unsure
13,	油田,			yóutián,			oil-field; oil field
13,	游,			yóu,				swim; rove around; travel; tour; make friends with
13,	游戏,			yóuxì,				tour-play; game; recreation
13,	游行,			yóuxíng,			move-go; parade; march; procession; rove about
13,	有机,			yǒujī,				have-organism; organic
13,	有两下子,		yǒu liǎng xiàzi,		have-two-feats; know a few tricks of the trade
13,	有限,			yǒuxiàn,			have-limit; limited; finite; not many in number
13,	有(一)些,		yǒu(yì)xiē,				have-a-little; somewhat; rather; a little
13,	有意,			yǒuyì,				have-mind; have a mind (to do); be attracted sexually
13,	有益,			yǒuyì,				have-benefit; beneficial; profitable; useful; good
13,	有爱,			yǒu'ài,				friendship-love; friendly and close; friendly affection
13,	幼儿园,			yòu'éryuán,			young-child-garden; kindergarten; nursery school
13,	幼稚,			yòuzhì,				young-childish; childish; puerile; immature; naive
13,	愚蠢,			yúchǔn,				foolish-stupid; foolish; stupid; silly; unintelligent; dumb
13,	余,			yú,				leave; remain; surplus; spare time; beyond; more than
13,	渔民,			yúmín,				fishing-person; fisherman; fishing people
13,	娱乐,			yúlè,				amuse-enjoy; amuse; entertain; entertainment; hobby
13,	与其,			yǔqí,				with-such; rather than; better than
13,	宇宙,			yǔzhòu,				space-time; universe; cosmos; metagalaxies
13,	语文,			yǔwén,				speech-writing; language and literature; Chinese
13,	浴室,			yùshì,				bath-room; bathroom; shower room; public bathhouse
13,	愈…愈…,			yù … yù …,			the more … the more …
13,	寓言,			yùyán,				implying-word; fable; allegory; parable
13,	预报,			yùbào,				beforehand-report; predict; forecast; prediction
13,	预防,			yùfáng,				beforehand-guard; prevent; take precautions against
13,	预告,			yùgào,				fore-announce; announce in advance; advance notice
13,	预先,			yùxiān,				beforehand-before; in advance; beforehand
13,	预祝,			yùzhù,				beforehand-wish; wish; may
13,	冤枉,			yuānwang,			wrong-mistreat; treat unjustly; wrong; not worthwhile
13,	元旦,			yuándàn,			first-day; New Year' s Day
13,	元素,			yuánxiāo,			basic-element; essential factor; element
13,	元宵,			yuánsù,				Yuan-night; night of Shangyuan Festival; rice dumpling
13,	原理,			yuánlǐ,				original-reason; theory; principle; principium
13,	原始,			yuánshǐ,			original-initial; original; firsthand; primeval; primitive
13,	原先,			yuánxiān,			original-earlier; former; original
13,	原子,			yuánzǐ,				original-particle; atom
13,	原子弹,			yuánzǐdàn,			original-particle-bomb; atom bomb; atomic bomb
13,	援助,			yuánzhù,			rescue-help; aid; help; assist; support
13,	园林,			yuánlín,			garden-grove; garden; park
13,	圆满,			yuánmǎn,			round-full; perfect; satisfactory
13,	猿人,			yuánrén,			ape-man; ape man; pithecanthropus
13,	缘故,			yuángù,				reason-cause; reason; cause
13,	愿,			yuàn,				hope; wish; desire; be willing
13,	怨,			yuàn,				complain; blame; resentment; discontent; hatred
13,	越,			yuè,				jump over; leap over; exceed; overstep; rob; loot
13,	跃进,			yuèjìn,				leap-advance; leap forward; make a leap; jump
13,	月光,			yuèguāng,			moon-light; moonlight; moonbeam
13,	乐器,			yuěqì,				musical-instrument; musical instrument
13,	运气,			yùnqi,				fortune-luck; fate; destiny; lot; odds; luck; fortune
13,	运转,			yùnzhuǎn,			revolve-turn; revolve; turn round; run; operate; work
13,	晕,			yūn,				swoon; faint; pass out; lose consciousness
13,	砸,			zá,				pound; tamp; break; smash
13,	杂文,			záwén,				extra-composition; essay; satirical essay
13,	杂质,			zázhì,				mixed-record; magazine; journal; random notes;
13,	杂志,			zázhì,				mixed-substance; impurity
13,	栽,			zāi,				grow; plant; erect; insert; plant (stolen goods); tumble
13,	灾难,			zāinàn,				disaster-catastrophe; calamity; disaster; suffering
13,	载,			zài,				carry; hold; be loaded with; (of roads) be filled with
13,	载重,			zàizhòng,			carry-load; carrying capacity; load
13,	再三,			zàisān,				again-three; again and again; over and over again
13,	再说,			zàishuō,			more-say; what's more; besides; talk about sth. later
13,	在于,			zàiyú,				be-at; lie in; consist in; depend on; rest with
13,	在座,			zàizuò,				be-seated; be present (at a meeting, banquet, etc.)
13,	赞美,			zànměi,				eulogize-praise; eulogize; praise; glorify; laud
13,	赞扬,			zànyáng,			praise-show; commend; praise; speak highly of
13,	遭,			zāo,				meet with (sth. unfortunate); suffer; sustain
13,	遭遇,			zāoyù,				encounter-meet; meet with (sth. unfortunate); encounter
13,	糟,			zāo,				rotten; decayed; in a wretched state; in a mess
13,	凿,			záo,				chisel; dig; cut a hole
13,	早期,			zǎoqī,				early-period; early stage; early phase; initial period
13,	早晚,			zǎowǎn,				early-late; morning and evening; sooner or later
13,	早已,			zǎoyǐ,				early-already; long ago; (have done) for a long time
13,	责备,			zébèi,				demand-integrity; accuse; blame; reproach; criticize
13,	增产,			zēng chǎn,			increase-production; increase production
13,	增进,			zēngjìn,			improve-advance; enhance; promote; further; improve
13,	增强,			zēngqiáng,			reinforce-strengthen; enhance; strengthen; reinforce
13,	赠送,			zèngsòng,			present-give; present as a gift; give as a gift
13,	扎实,			zhāshí,				press-solid; sturdy; strong; robust; sound; firm
13,	渣,			zhā,				residue; dregs; sediment; broken bits; crumb; dross
13,	炸,			zhá,				fry in deep fat or oil; deep-fry
13,	炸,			zhá,				explode; burst; bomb; fly into a rage; be disordered
13,	债,			zhài,				debt
13,	沾,			zhān,				soak; wet; be stained with; touch; gain by association
13,	盏,			zhǎn,				measure word for lights
13,	崭新,			zhǎnxīn,			very-new; nascent; brand new; completely new
13,	占领,			zhànlǐng,			occupy-administer; seize; occupy; capture; possess
13,	占有,			zhànyǒu,			take-possess; own; hold; have (a certain status); grasp
13,	战场,			zhànchǎng,			battle-field; battlefield; battleground; battlefront
13,	战略,			zhànluè,			war-strategy; strategy; stratagem; overall plan; tactic
13,	战术,			zhànshù,			battle-method; (military) tactics; tactic; maneuver
13,	战线,			zhànxiàn,			battle-line; battle lines; battlefront; battlefields; front line
13,	战友,			zhànyǒu,			battle-fellow; battle companion; comrade in arms
13,	张,			zhāng,				open; spread; stretch; lay out; display; show; look
13,	张望,			zhāngwàng,			peep-look; peep (through a crack, etc.); look around;
13,	长,			zhǎng,				chief; head; chief (secretary-general)
13,	掌声,			zhǎngshēng,			palm-sound; applause
13,	帐,			zhàng,				account; account book; debt; credit
13,	胀,			zhàng,				expand; distend; swell; inflate; bulge; be bloated
13,	障碍,			zhàng'ài,			block-stop; barrier; obstacle; hinder; block; obstruct
13,	招,			zhāo,				confess; beckon; recruit; provoke; attract (sth. bad)
13,	招手,			zhāo shǒu,			wave-hand; beckon; wave one's hand as a signal
13,	着凉,			zháo liáng,			suffer-cold; catch a cold; catch a chill
13,	照例,			zhàolì,				follow-rule; as usual; as a rule; usually
13,	照相机,			zhàoxiàngjī,			take-photo-machine; camera
13,	照样,			zhàoyàng,			follow-appearance; in the same old way; as before
13,	照耀,			zhàoyào,			shine-illuminate; shine; illuminate; radiate; blaze
13,	罩,			zhào,				envelop; wrap; cover; hood; casing; shade; chimney
13,	召集,			zhàojí,				summon-gather; call together; convoke; convene
13,	遮,			zhē,				cover; screen; conceal; hide from view; cloak; hinder
13,	折合,			zhéhé,				convert-equal; convert into; amount to; be equivalent to
13,	折磨,			zhémo,				torment-trouble; afflict; torture; gnaw; suffering; ordeal
13,	者(爱好者),		zhě,					one who; -er; -ist; (fan; fancier; lover; enthusiast)
13,	这会儿,			zhèhuìr,			this-moment; now; at present; at the moment
13,	这样一来,		zhèyàng yī lái,			this-way-ever-since; in this way; in such a case; thus
13,	珍贵,			zhēnguì,			valuable-precious; valuable; precious
13,	珍惜,			zhēnxī,				value-cherish; treasure; value; cherish
13,	珍珠,			zhēnzhū,			valuable-pearl; pearl; genuine pearl
13,	真是,			zhēn shi,			really-be; really; indeed; what a shame; too bad
13,	针灸,			zhēnjiǔ,			acupuncture-moxibustion; acupuncture
13,	枕头,			zhěntou,			pillow-thing; pillow
13,	震,			zhèn,				shake; shock; vibrate; quake; be excited; be shocked
13,	震动,			zhèndòng,			shock-move; quiver; vibrate; quake; shock; astonish
13,	振动,			zhèndòng,			vibrate-move; vibrate; tremble; flutter; oscillate
13,	镇,			zhèn,				town; garrison post; trading center
13,	镇静,			zhèngjìng,			calm-tranquil; calm; cool; composed; poised; unruffled
13,	镇压,			zhènyā,				suppress-repress; crackdown; put down; execute
13,	阵地,			zhèndì,				position-place; battlefront; front; ground; position
13,	蒸发,			zhēngfā,			evaporate-emanate; vaporize; evaporate
13,	蒸汽,			zhēngqì,			evaporate-stream; water vapor; steam
13,	挣扎,			zhēngzhá,			struggle-strain; struggle; battle; flounder
13,	征,			zhēng,				levy; draft; recruit; call up; collect; ask for; solicit
13,	征服,			zhēngfú,			go-conquer; conquer; subjugate; subdue
13,	争夺,			zhēngduó,			fight-seize; fight for; contend for; scrabble for
13,	整,			zhěng,				whole; entire; neat; tidy; put in order; do; repair; punish
13,	整顿,			zhěngdùn,			organize-arrange; restructure; consolidate; reorganize
13,	整风,			zhěng fēng,			rectify-style; rectify incorrect styles of work or thinking
13,	整体,			zhěngtǐ,			whole-entity; whole; entirety; integer
13,	正当,			zhèng dāng,			just-when; just when; just as; just the time for
13,	正经,			zhèngjing,			upright-normal; decent; respectable; formal; serious
13,	正面,			zhèngmiàn,			face-side; facade; the front; the right side; positive
13,	正义,			zhèngyì,			righteous-justice; righteousness; justice; just; righteous
13,	政党,			zhèngdǎng,			political-party; political party
13,	政权,			zhèngquán,			political-authority; political (or state) power; regime;
13,	症状,			zhèngzhuàng,			sick-condition; symptom
13,	挣,			zhèng,				struggle to get free; try to break loose; earn; make
13,	证件,			zhèngjiàn,			certificate-paper; credentials; certificate; papers
13,	证据,			zhèngjù,			proof-evidence; proof; evidence; testimony
13,	证实,			zhèngshí,			prove-true; confirm; verify; validate; bear out
13,	证书,			zhèngshū,			certificate-document; certificate; credentials
13,	枝,			zhī,				branch; twig; measure word for guns, pens, flowers, etc.
13,	支,			zhī,				raise; put up; send away; order about; pay or withdraw
13,	支配,			zhīpèi,				arrange-apportion; control; dominate; arrange
13,	知,			zhī,				know; realize; be aware of; inform; notify; tell
13,	知识分子,		zhīshi fènzǐ,			knowledge-realization-member-person; intellectual
13,	之,			zhī,				(used to connect the modifier and the noun modified)
13,	之,			zhī,				it; they; them; I; me; he; him; she; her; we; us; you
13,	…之类,			zhīlèi,			(someone or sth.)'s-sort; and so on; and the like
13,	…之内,			zhīnèi,			(sth.)'s-interior; inside of; interior of; within
13,	…之外,			zhīwài,			(sth.)'s-exterior; outside of; exterior of; beyond
13,	职员,			zhíyuán,			job-person; office worker; staff member; staffer; clerk
13,	直达,			zhídá,				direct-reach; go straight (or nonstop) to the destination
13,	直径,			zhíjìng,			straight-diameter; diameter
13,	殖民地,			zhímíndì,			propagate-people-territory; colony
13,	指头,			zhǐtou,				finger; toe
13,	值,			zhí,				be worth; happen to; be on duty
13,	指标,			zhǐbiāo,			pointing-mark; index; target; quota; norm; indicator
13,	指点,			zhǐdiǎn,			point-direct; instruct; give directions; find fault with
13,	指南针,			zhǐnánzhēn,			point-south-needle; compass; sth. that gives guidance
13,	指引,			zhǐyǐn,				point-lead; show the way; direct; lead; guide
13,	只得,			zhǐdé,				only-must; be obliged to; have to; have no choice but
13,	志愿,			zhìyuàn,			aspiration-wish; aspiration; wish; ideal; will; desire
13,	至于,			zhìyú,				go-to; (go) so far as to; to such an extent; as for; as to
13,	致,			zhì,				extend; send; devote; concentrate; achieve; lead to
13,	制,			zhì,				make; manufacture; work out; formulate; rule; control
13,	制止,			zhìzhǐ,				control-stop; prevent; stop; curb; restrain; check; deter
13,	制作,			zhìzuò,				make-do; produce; make; build; construct
13,	智慧,			zhìhuì,				intelligence-wisdom; wisdom; wits; brightness; brains
13,	质,			zhì,				quality; character; nature; matter; substance; material
13,	治疗,			zhìliáo,			cure-heal; treat; cure; heal
13,	中部,			zhōngbù,			central-part; central area; central section; middle part
13,	中断,			zhōngduàn,			midway-break; interrupt; suspend; break off; intermit
13,	中年,			zhōngnián,			middle-age; middle age; mid-life
13,	中旬,			zhōngxún,			mid-period; period of the second ten days of a month
13,	中医,			zhōngyī,			Chinese-doctor; traditional Chinese medical science
13,	忠诚,			zhōngchéng,			loyal-honest; loyal; true; staunch; faithful
13,	忠实,			zhōngshí,			loyal-dependable; faithful and trustworthy; truthful
13,	衷心,			zhōngxīn,			inside-heart; wholehearted; heartfelt; hearty; cordial
13,	终身,			zhōngshēn,			all-life; life-time; all one's life
13,	种类,			zhǒnglèi,			sort-category; kind; type; sort; variety
13,	肿,			zhǒng,				swell; bloat; distend; puff up; be swollen
13,	中,			zhòng,				hit; be affected; get hit; suffer; fall into
13,	种植,			zhòngzhí,			plant-grow; plant; grow; crop; put in
13,	周末,			zhōumò,				week-end; weekend
13,	周年,			zhōunián,			orbit-year; anniversary
13,	粥,			zhōu,				porridge; congee; gruel
13,	皱,			zhòu,				crinkle; wrinkle; furrow; shrivel; frown; knit
13,	皱纹,			zhòuwén,			wrinkle-line; wrinkle; furrow; rimple; crumple; pucker
13,	嘱咐,			zhǔfù,				enjoin-instruct; enjoin; exhort; advise; urge; tell
13,	主持,			zhǔchí,				manage-control; direct; preside over; manage; uphold
13,	主力,			zhǔlì,				main-force; main force; main strength; principal player
13,	主权,			zhǔquán,			primary-right; sovereign rights; sovereignty
13,	柱子,			zhùzi,				pillar-thing; pillar; post; column
13,	助,			zhù,				help; assist; aid
13,	助手,			zhùshǒu,			assisting-hand; assistant; helper; aide
13,	铸,			zhù,				cast; found
13,	住宅,			zhùzhái,			living-house; residence; residential building; dwelling
13,	注射,			zhùshè,				pour-shoot; inject; shoot
13,	注视,			zhùshì,				attentively-watch; look attentively at; gaze at; stare at
13,	祝愿,			zhùyuàn,			wish-desire; call upon; invoke upon; wish; desire
13,	驻,			zhù,				halt; stay; be stationed; encamp
13,	专,			zhuān,				particular; special; narrow; specialty; specialization
13,	专政,			zhuānzhèng,			monopolize-government; rule by violence; dictatorship
13,	砖,			zhuān,				brick; sth. shaped like a brick
13,	转播,			zhuǎnbō,			relaying-broadcast; relay; rebroadcast; broadcast live
13,	转达,			zhuǎndá,			relaying-reach; pass on; convey; communicate
13,	转动,			zhuǎngdòng,			turn-move; turn; move; turn around; change direction
13,	转换,			zhuǎnhuàn,			turn-change; transform; change; translate; convert
13,	转入,			zhuǎnrù,			turning-enter; change over to; shift to; transfer
